TemplateId,Stage,UpgradeName,Price,CurrentValue,NextValue,OriginalTemplateId,NextTempalteId,StatType
100441,1,AttackLevel441,46647900,195810,196700,100001,100442,Str
100442,1,AttackLevel442,47049800,196700,197590,100001,100443,Str
100443,1,AttackLevel443,47451700,197590,198480,100001,100444,Str
100444,1,AttackLevel444,47853600,198480,199370,100001,100445,Str
100445,1,AttackLevel445,48255500,199370,200260,100001,100446,Str
100446,1,AttackLevel446,48657400,200260,201160,100001,100447,Str
100447,1,AttackLevel447,49059300,201160,202060,100001,100448,Str
100448,1,AttackLevel448,49461200,202060,202960,100001,100449,Str
100449,1,AttackLevel449,49863100,202960,203860,100001,100450,Str
100450,1,AttackLevel450,50265000,203860,204760,100001,100451,Str
100451,1,AttackLevel451,50686900,204760,205670,100001,100452,Str
100452,1,AttackLevel452,51108800,205670,206580,100001,100453,Str
100453,1,AttackLevel453,51530700,206580,207490,100001,100454,Str
100454,1,AttackLevel454,51952600,207490,208400,100001,100455,Str
100455,1,AttackLevel455,52374500,208400,209310,100001,100456,Str
100456,1,AttackLevel456,52796400,209310,210230,100001,100457,Str
100457,1,AttackLevel457,53218300,210230,211150,100001,100458,Str
100458,1,AttackLevel458,53640200,211150,212070,100001,100459,Str
100459,1,AttackLevel459,54062100,212070,212990,100001,100460,Str
100460,1,AttackLevel460,54484000,212990,213910,100001,100461,Str
100461,1,AttackLevel461,54925900,213910,214840,100001,100462,Str
100462,1,AttackLevel462,55367800,214840,215770,100001,100463,Str
100463,1,AttackLevel463,55809700,215770,216700,100001,100464,Str
100464,1,AttackLevel464,56251600,216700,217630,100001,100465,Str
100465,1,AttackLevel465,56693500,217630,218560,100001,100466,Str
100466,1,AttackLevel466,57135400,218560,219500,100001,100467,Str
100467,1,AttackLevel467,57577300,219500,220440,100001,100468,Str
100468,1,AttackLevel468,58019200,220440,221380,100001,100469,Str
100469,1,AttackLevel469,58461100,221380,222320,100001,100470,Str
100470,1,AttackLevel470,58903000,222320,223260,100001,100471,Str
100471,1,AttackLevel471,59364900,223260,224210,100001,100472,Str
100472,1,AttackLevel472,59826800,224210,225160,100001,100473,Str
100473,1,AttackLevel473,60288700,225160,226110,100001,100474,Str
100474,1,AttackLevel474,60750600,226110,227060,100001,100475,Str
100475,1,AttackLevel475,61212500,227060,228010,100001,100476,Str
100476,1,AttackLevel476,61674400,228010,228970,100001,100477,Str
100477,1,AttackLevel477,62136300,228970,229930,100001,100478,Str
100478,1,AttackLevel478,62598200,229930,230890,100001,100479,Str
100479,1,AttackLevel479,63060100,230890,231850,100001,100480,Str
100480,1,AttackLevel480,63522000,231850,232810,100001,100481,Str
100481,1,AttackLevel481,64003900,232810,233780,100001,100482,Str
100482,1,AttackLevel482,64485800,233780,234750,100001,100483,Str
100483,1,AttackLevel483,64967700,234750,235720,100001,100484,Str
100484,1,AttackLevel484,65449600,235720,236690,100001,100485,Str
100485,1,AttackLevel485,65931500,236690,237660,100001,100486,Str
100486,1,AttackLevel486,66413400,237660,238640,100001,100487,Str
100487,1,AttackLevel487,66895300,238640,239620,100001,100488,Str
100488,1,AttackLevel488,67377200,239620,240600,100001,100489,Str
100489,1,AttackLevel489,67859100,240600,241580,100001,100490,Str
100490,1,AttackLevel490,68341000,241580,242560,100001,100491,Str
100491,1,AttackLevel491,68842900,242560,243550,100001,100492,Str
100492,1,AttackLevel492,69344800,243550,244540,100001,100493,Str
100493,1,AttackLevel493,69846700,244540,245530,100001,100494,Str
100494,1,AttackLevel494,70348600,245530,246520,100001,100495,Str
100495,1,AttackLevel495,70850500,246520,247510,100001,100496,Str
100496,1,AttackLevel496,71352400,247510,248510,100001,100497,Str
100497,1,AttackLevel497,71854300,248510,249510,100001,100498,Str
100498,1,AttackLevel498,72356200,249510,250510,100001,100499,Str
100499,1,AttackLevel499,72858100,250510,251510,100001,100500,Str
100500,1,AttackLevel500,73360000,251510,252510,100001,100501,Str
100501,1,AttackLevel501,73881900,252510,253520,100001,100502,Str
100502,1,AttackLevel502,74403800,253520,254530,100001,100503,Str
100503,1,AttackLevel503,74925700,254530,255540,100001,100504,Str
100504,1,AttackLevel504,75447600,255540,256550,100001,100505,Str
100505,1,AttackLevel505,75969500,256550,257560,100001,100506,Str
100506,1,AttackLevel506,76491400,257560,258580,100001,100507,Str
100507,1,AttackLevel507,77013300,258580,259600,100001,100508,Str
100508,1,AttackLevel508,77535200,259600,260620,100001,100509,Str
100509,1,AttackLevel509,78057100,260620,261640,100001,100510,Str
100510,1,AttackLevel510,78579000,261640,262660,100001,100511,Str
100511,1,AttackLevel511,79120900,262660,263690,100001,100512,Str
100512,1,AttackLevel512,79662800,263690,264720,100001,100513,Str
100513,1,AttackLevel513,80204700,264720,265750,100001,100514,Str
100514,1,AttackLevel514,80746600,265750,266780,100001,100515,Str
100515,1,AttackLevel515,81288500,266780,267810,100001,100516,Str
100516,1,AttackLevel516,81830400,267810,268850,100001,100517,Str
100517,1,AttackLevel517,82372300,268850,269890,100001,100518,Str
100518,1,AttackLevel518,82914200,269890,270930,100001,100519,Str
100519,1,AttackLevel519,83456100,270930,271970,100001,100520,Str
100520,1,AttackLevel520,83998000,271970,273010,100001,100521,Str
100521,1,AttackLevel521,84559900,273010,274060,100001,100522,Str
100522,1,AttackLevel522,85121800,274060,275110,100001,100523,Str
100523,1,AttackLevel523,85683700,275110,276160,100001,100524,Str
100524,1,AttackLevel524,86245600,276160,277210,100001,100525,Str
100525,1,AttackLevel525,86807500,277210,278260,100001,100526,Str
100526,1,AttackLevel526,87369400,278260,279320,100001,100527,Str
100527,1,AttackLevel527,87931300,279320,280380,100001,100528,Str
100528,1,AttackLevel528,88493200,280380,281440,100001,100529,Str
100529,1,AttackLevel529,89055100,281440,282500,100001,100530,Str
100530,1,AttackLevel530,89617000,282500,283560,100001,100531,Str
100531,1,AttackLevel531,90198900,283560,284630,100001,100532,Str
100532,1,AttackLevel532,90780800,284630,285700,100001,100533,Str
100533,1,AttackLevel533,91362700,285700,286770,100001,100534,Str
100534,1,AttackLevel534,91944600,286770,287840,100001,100535,Str
100535,1,AttackLevel535,92526500,287840,288910,100001,100536,Str
100536,1,AttackLevel536,93108400,288910,289990,100001,100537,Str
100537,1,AttackLevel537,93690300,289990,291070,100001,100538,Str
100538,1,AttackLevel538,94272200,291070,292150,100001,100539,Str
100539,1,AttackLevel539,94854100,292150,293230,100001,100540,Str
100540,1,AttackLevel540,95436000,293230,294310,100001,100541,Str
100541,1,AttackLevel541,96037900,294310,295400,100001,100542,Str
100542,1,AttackLevel542,96639800,295400,296490,100001,100543,Str
100543,1,AttackLevel543,97241700,296490,297580,100001,100544,Str
100544,1,AttackLevel544,97843600,297580,298670,100001,100545,Str
100545,1,AttackLevel545,98445500,298670,299760,100001,100546,Str
100546,1,AttackLevel546,99047400,299760,300860,100001,100547,Str
100547,1,AttackLevel547,99649300,300860,301960,100001,100548,Str
100548,1,AttackLevel548,100251200,301960,303060,100001,100549,Str
100549,1,AttackLevel549,100853100,303060,304160,100001,100550,Str
100550,1,AttackLevel550,101455000,304160,305260,100001,100551,Str
100551,1,AttackLevel551,102076900,305260,306370,100001,100552,Str
100552,1,AttackLevel552,102698800,306370,307480,100001,100553,Str
100553,1,AttackLevel553,103320700,307480,308590,100001,100554,Str
100554,1,AttackLevel554,103942600,308590,309700,100001,100555,Str
100555,1,AttackLevel555,104564500,309700,310810,100001,100556,Str
100556,1,AttackLevel556,105186400,310810,311930,100001,100557,Str
100557,1,AttackLevel557,105808300,311930,313050,100001,100558,Str
100558,1,AttackLevel558,106430200,313050,314170,100001,100559,Str
100559,1,AttackLevel559,107052100,314170,315290,100001,100560,Str
100560,1,AttackLevel560,107674000,315290,316410,100001,100561,Str
100561,1,AttackLevel561,108315900,316410,317540,100001,100562,Str
100562,1,AttackLevel562,108957800,317540,318670,100001,100563,Str
100563,1,AttackLevel563,109599700,318670,319800,100001,100564,Str
100564,1,AttackLevel564,110241600,319800,320930,100001,100565,Str
100565,1,AttackLevel565,110883500,320930,322060,100001,100566,Str
100566,1,AttackLevel566,111525400,322060,323200,100001,100567,Str
100567,1,AttackLevel567,112167300,323200,324340,100001,100568,Str
100568,1,AttackLevel568,112809200,324340,325480,100001,100569,Str
100569,1,AttackLevel569,113451100,325480,326620,100001,100570,Str
100570,1,AttackLevel570,114093000,326620,327760,100001,100571,Str
100571,1,AttackLevel571,114754900,327760,328910,100001,100572,Str
100572,1,AttackLevel572,115416800,328910,330060,100001,100573,Str
100573,1,AttackLevel573,116078700,330060,331210,100001,100574,Str
100574,1,AttackLevel574,116740600,331210,332360,100001,100575,Str
100575,1,AttackLevel575,117402500,332360,333510,100001,100576,Str
100576,1,AttackLevel576,118064400,333510,334670,100001,100577,Str
100577,1,AttackLevel577,118726300,334670,335830,100001,100578,Str
100578,1,AttackLevel578,119388200,335830,336990,100001,100579,Str
100579,1,AttackLevel579,120050100,336990,338150,100001,100580,Str
100580,1,AttackLevel580,120712000,338150,339310,100001,100581,Str
100581,1,AttackLevel581,121393900,339310,340480,100001,100582,Str
100582,1,AttackLevel582,122075800,340480,341650,100001,100583,Str
100583,1,AttackLevel583,122757700,341650,342820,100001,100584,Str
100584,1,AttackLevel584,123439600,342820,343990,100001,100585,Str
100585,1,AttackLevel585,124121500,343990,345160,100001,100586,Str
100586,1,AttackLevel586,124803400,345160,346340,100001,100587,Str
100587,1,AttackLevel587,125485300,346340,347520,100001,100588,Str
100588,1,AttackLevel588,126167200,347520,348700,100001,100589,Str
100589,1,AttackLevel589,126849100,348700,349880,100001,100590,Str
100590,1,AttackLevel590,127531000,349880,351060,100001,100591,Str
100591,1,AttackLevel591,128232900,351060,352250,100001,100592,Str
100592,1,AttackLevel592,128934800,352250,353440,100001,100593,Str
100593,1,AttackLevel593,129636700,353440,354630,100001,100594,Str
100594,1,AttackLevel594,130338600,354630,355820,100001,100595,Str
100595,1,AttackLevel595,131040500,355820,357010,100001,100596,Str
100596,1,AttackLevel596,131742400,357010,358210,100001,100597,Str
100597,1,AttackLevel597,132444300,358210,359410,100001,100598,Str
100598,1,AttackLevel598,133146200,359410,360610,100001,100599,Str
100599,1,AttackLevel599,133848100,360610,361810,100001,100600,Str
100600,1,AttackLevel600,134550000,361810,363010,100001,100601,Str
100601,1,AttackLevel601,135501900,363010,364220,100001,100602,Str
100602,1,AttackLevel602,136453800,364220,365430,100001,100603,Str
100603,1,AttackLevel603,137405700,365430,366640,100001,100604,Str
100604,1,AttackLevel604,138357600,366640,367850,100001,100605,Str
100605,1,AttackLevel605,139309500,367850,369060,100001,100606,Str
100606,1,AttackLevel606,140261400,369060,370280,100001,100607,Str
100607,1,AttackLevel607,141213300,370280,371500,100001,100608,Str
100608,1,AttackLevel608,142165200,371500,372720,100001,100609,Str
100609,1,AttackLevel609,143117100,372720,373940,100001,100610,Str
100610,1,AttackLevel610,144069000,373940,375160,100001,100611,Str
100611,1,AttackLevel611,145270900,375160,376390,100001,100612,Str
100612,1,AttackLevel612,146472800,376390,377620,100001,100613,Str
100613,1,AttackLevel613,147674700,377620,378850,100001,100614,Str
100614,1,AttackLevel614,148876600,378850,380080,100001,100615,Str
100615,1,AttackLevel615,150078500,380080,381310,100001,100616,Str
100616,1,AttackLevel616,151280400,381310,382550,100001,100617,Str
100617,1,AttackLevel617,152482300,382550,383790,100001,100618,Str
100618,1,AttackLevel618,153684200,383790,385030,100001,100619,Str
100619,1,AttackLevel619,154886100,385030,386270,100001,100620,Str
100620,1,AttackLevel620,156088000,386270,387510,100001,100621,Str
100621,1,AttackLevel621,157539900,387510,388760,100001,100622,Str
100622,1,AttackLevel622,158991800,388760,390010,100001,100623,Str
100623,1,AttackLevel623,160443700,390010,391260,100001,100624,Str
100624,1,AttackLevel624,161895600,391260,392510,100001,100625,Str
100625,1,AttackLevel625,163347500,392510,393760,100001,100626,Str
100626,1,AttackLevel626,164799400,393760,395020,100001,100627,Str
100627,1,AttackLevel627,166251300,395020,396280,100001,100628,Str
100628,1,AttackLevel628,167703200,396280,397540,100001,100629,Str
100629,1,AttackLevel629,169155100,397540,398800,100001,100630,Str
100630,1,AttackLevel630,170607000,398800,400060,100001,100631,Str
100631,1,AttackLevel631,172308900,400060,401330,100001,100632,Str
100632,1,AttackLevel632,174010800,401330,402600,100001,100633,Str
100633,1,AttackLevel633,175712700,402600,403870,100001,100634,Str
100634,1,AttackLevel634,177414600,403870,405140,100001,100635,Str
100635,1,AttackLevel635,179116500,405140,406410,100001,100636,Str
100636,1,AttackLevel636,180818400,406410,407690,100001,100637,Str
100637,1,AttackLevel637,182520300,407690,408970,100001,100638,Str
100638,1,AttackLevel638,184222200,408970,410250,100001,100639,Str
100639,1,AttackLevel639,185924100,410250,411530,100001,100640,Str
100640,1,AttackLevel640,187626000,411530,412810,100001,100641,Str
100641,1,AttackLevel641,189577900,412810,414100,100001,100642,Str
100642,1,AttackLevel642,191529800,414100,415390,100001,100643,Str
100643,1,AttackLevel643,193481700,415390,416680,100001,100644,Str
100644,1,AttackLevel644,195433600,416680,417970,100001,100645,Str
100645,1,AttackLevel645,197385500,417970,419260,100001,100646,Str
100646,1,AttackLevel646,199337400,419260,420560,100001,100647,Str
100647,1,AttackLevel647,201289300,420560,421860,100001,100648,Str
100648,1,AttackLevel648,203241200,421860,423160,100001,100649,Str
100649,1,AttackLevel649,205193100,423160,424460,100001,100650,Str
100650,1,AttackLevel650,207145000,424460,425760,100001,100651,Str
100651,1,AttackLevel651,209346900,425760,427070,100001,100652,Str
100652,1,AttackLevel652,211548800,427070,428380,100001,100653,Str
100653,1,AttackLevel653,213750700,428380,429690,100001,100654,Str
100654,1,AttackLevel654,215952600,429690,431000,100001,100655,Str
100655,1,AttackLevel655,218154500,431000,432310,100001,100656,Str
100656,1,AttackLevel656,220356400,432310,433630,100001,100657,Str
100657,1,AttackLevel657,222558300,433630,434950,100001,100658,Str
100658,1,AttackLevel658,224760200,434950,436270,100001,100659,Str
100659,1,AttackLevel659,226962100,436270,437590,100001,100660,Str
100660,1,AttackLevel660,229164000,437590,438910,100001,100661,Str
100661,1,AttackLevel661,231615900,438910,440240,100001,100662,Str
100662,1,AttackLevel662,234067800,440240,441570,100001,100663,Str
100663,1,AttackLevel663,236519700,441570,442900,100001,100664,Str
100664,1,AttackLevel664,238971600,442900,444230,100001,100665,Str
100665,1,AttackLevel665,241423500,444230,445560,100001,100666,Str
100666,1,AttackLevel666,243875400,445560,446900,100001,100667,Str
100667,1,AttackLevel667,246327300,446900,448240,100001,100668,Str
100668,1,AttackLevel668,248779200,448240,449580,100001,100669,Str
100669,1,AttackLevel669,251231100,449580,450920,100001,100670,Str
100670,1,AttackLevel670,253683000,450920,452260,100001,100671,Str
100671,1,AttackLevel671,256384900,452260,453610,100001,100672,Str
100672,1,AttackLevel672,259086800,453610,454960,100001,100673,Str
100673,1,AttackLevel673,261788700,454960,456310,100001,100674,Str
100674,1,AttackLevel674,264490600,456310,457660,100001,100675,Str
100675,1,AttackLevel675,267192500,457660,459010,100001,100676,Str
100676,1,AttackLevel676,269894400,459010,460370,100001,100677,Str
100677,1,AttackLevel677,272596300,460370,461730,100001,100678,Str
100678,1,AttackLevel678,275298200,461730,463090,100001,100679,Str
100679,1,AttackLevel679,278000100,463090,464450,100001,100680,Str
100680,1,AttackLevel680,280702000,464450,465810,100001,100681,Str
100681,1,AttackLevel681,283653900,465810,467180,100001,100682,Str
100682,1,AttackLevel682,286605800,467180,468550,100001,100683,Str
100683,1,AttackLevel683,289557700,468550,469920,100001,100684,Str
100684,1,AttackLevel684,292509600,469920,471290,100001,100685,Str
100685,1,AttackLevel685,295461500,471290,472660,100001,100686,Str
100686,1,AttackLevel686,298413400,472660,474040,100001,100687,Str
100687,1,AttackLevel687,301365300,474040,475420,100001,100688,Str
100688,1,AttackLevel688,304317200,475420,476800,100001,100689,Str
100689,1,AttackLevel689,307269100,476800,478180,100001,100690,Str
100690,1,AttackLevel690,310221000,478180,479560,100001,100691,Str
100691,1,AttackLevel691,313422900,479560,480950,100001,100692,Str
100692,1,AttackLevel692,316624800,480950,482340,100001,100693,Str
100693,1,AttackLevel693,319826700,482340,483730,100001,100694,Str
100694,1,AttackLevel694,323028600,483730,485120,100001,100695,Str
100695,1,AttackLevel695,326230500,485120,486510,100001,100696,Str
100696,1,AttackLevel696,329432400,486510,487910,100001,100697,Str
100697,1,AttackLevel697,332634300,487910,489310,100001,100698,Str
100698,1,AttackLevel698,335836200,489310,490710,100001,100699,Str
100699,1,AttackLevel699,339038100,490710,492110,100001,100700,Str
100700,1,AttackLevel700,342240000,492110,493510,100001,100701,Str
100701,1,AttackLevel701,345691900,493510,494920,100001,100702,Str
100702,1,AttackLevel702,349143800,494920,496330,100001,100703,Str
